elastomer_wtpct,filler_wtpct,compat_wtpct,N_rps,Tm_C,Q_kgh,Torque_Nm,talc_wtpct,intune_wtpct,stabilizer_wtpct,baseA_wtpct,baseB_wtpct,mode,E_GPa,MFI_g10min,sigma_y_MPa,Izod_23_kJm2,Izod_m20_kJm2,HDT_C,Shrink_pct,rho_gcc,eps_y_pct,Gardner_J,Xc,phi_el,phi_f_talc,phi_f_caco3,phi_f_biofiber,phi_f_biochar,tau_s,pvac_bar_abs,row_index,cycle_id,iter,E_GPa_score,MFI_g10min_score,sigma_y_MPa_score,Izod_23_kJm2_score,Izod_m20_kJm2_score,HDT_C_score,rho_gcc_score,Tm_C_score,Torque_Nm_score,literature_consistency_score,realism_penalty,recommended_bo_weight,confidence,confidence_factor,r2_izod_vs_elastomer,r2_modulus_vs_elastomer,outlier_fraction,has_error,notes_len,filler_wtpct_score,Xc_score,has_elastomer,has_talc,has_filler,has_compat,phase,analysis_mode,Tm_bin,N_rps_bin,Q_bin,Tm_C_norm,N_rps_norm,Torque_Nm_norm,proc_intensity
12.13610879302256,0.1783999181143374,0.9673188925829772,6.701767697329138,236.13400412876436,4.998008358751873,0.25,0.0,0.0,0.21,77.53817239628013,8.97,bo_suggested,0.8825487398944704,25.0521692310339,21.338295436601527,46.528331481873394,7.979830788137899,85.4057867532052,,0.895314147736902,6.4858113271056475,30.555588537098,0.40570038271318,0.1265703351052,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,03,0.9,0.9,0.9,0.9,0.8,0.9,1.0,,0.1,0.9,0.7,0.4095,Medium,0.65,,,,False,1457,,,1,0,1,1,Optimized,tough,"(230.0, 260.0]","(5.0, 10.0]","(3.0, 6.0]",0.9226800825752872,0.7203030338278521,1.0,0.8809943721343797
12.13610879302256,0.1783999181143374,0.9673188925829772,6.701767697329138,236.13400412876436,4.998008358751873,0.25,0.0,0.0,0.21,77.53817239628013,8.97,bo_suggested,0.8825487398944704,25.0521692310339,21.338295436601527,46.528331481873394,7.979830788137899,85.4057867532052,,0.895314147736902,6.4858113271056475,30.555588537098,0.40570038271318,0.1265703351052,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,03,1.0,0.9,1.0,0.9,0.9,1.0,,0.8,0.1,0.95,0.3,0.285,High,1.0,,,,False,1169,,,1,0,1,1,Optimized,tough,"(230.0, 260.0]","(5.0, 10.0]","(3.0, 6.0]",0.9226800825752872,0.7203030338278521,1.0,0.8809943721343797
15.4652886878063,15.532017828674508,1.883975040273537,3.0000277446117645,223.1199188125588,9.086807083218773,0.25,0.0,0.0,0.21,57.93871844324565,8.97,bo_suggested,0.7099176276933957,25.00528108487621,19.4238340021284,24.62137138718278,4.222682636237699,79.00672418924937,,0.893049968635805,8.302313082293495,37.864576025830296,0.3834556381822556,0.1901267480506982,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,03,0.9,0.9,0.9,0.9,0.8,0.9,1.0,,0.1,0.9,0.7,0.4095,Medium,0.65,,,,False,1457,,,1,0,1,1,Optimized,tough,"(200.0, 230.0]","(-0.001, 5.0]","(6.0, 12.0]",0.6623983762511761,0.08571904193344533,1.0,0.5827058060615405
15.4652886878063,15.532017828674508,1.883975040273537,3.0000277446117645,223.1199188125588,9.086807083218773,0.25,0.0,0.0,0.21,57.93871844324565,8.97,bo_suggested,0.7099176276933957,25.00528108487621,19.4238340021284,24.62137138718278,4.222682636237699,79.00672418924937,,0.893049968635805,8.302313082293495,37.864576025830296,0.3834556381822556,0.1901267480506982,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,03,1.0,0.9,1.0,0.9,0.9,1.0,,0.8,0.1,0.95,0.3,0.285,High,1.0,,,,False,1169,,,1,0,1,1,Optimized,tough,"(200.0, 230.0]","(-0.001, 5.0]","(6.0, 12.0]",0.6623983762511761,0.08571904193344533,1.0,0.5827058060615405
17.99157622336095,7.473204664138277,2.909413284094244,6.433600793146136,206.26268653845625,4.972358488083788,0.25,0.0,0.0,0.21,62.44580582840652,8.97,bo_suggested,0.6806106782615792,25.028710530823215,21.412683799966633,63.25541354056083,10.84860514897274,77.79124813365479,,0.8927388823076213,8.624689204070519,39.21269323123451,0.3793526727745037,0.201849506358561,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,04,0.3,0.8,0.8,0.9,0.9,0.2,0.1,,0.1,0.4,0.3,0.12,High,1.0,,,,False,1731,,,1,0,1,1,Optimized,tough,"(200.0, 230.0]","(5.0, 10.0]","(3.0, 6.0]",0.325253730769125,0.6743315645393375,1.0,0.6665284317694875
17.99157622336095,7.473204664138277,2.909413284094244,6.433600793146136,206.26268653845625,4.972358488083788,0.25,0.0,0.0,0.21,62.44580582840652,8.97,bo_suggested,0.6806106782615792,25.028710530823215,21.412683799966633,63.25541354056083,10.84860514897274,77.79124813365479,,0.8927388823076213,8.624689204070519,39.21269323123451,0.3793526727745037,0.201849506358561,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,04,0.7,0.9,0.9,0.9,0.8,0.6,0.0,0.2,0.0,0.4,0.1,0.04,High,1.0,,,,False,1781,,,1,0,1,1,Optimized,tough,"(200.0, 230.0]","(5.0, 10.0]","(3.0, 6.0]",0.325253730769125,0.6743315645393375,1.0,0.6665284317694875
17.99157622336095,7.473204664138277,2.909413284094244,6.433600793146136,206.26268653845625,4.972358488083788,0.25,0.0,0.0,0.21,62.44580582840652,8.97,bo_suggested,0.6806106782615792,25.028710530823215,21.412683799966633,63.25541354056083,10.84860514897274,77.79124813365479,,0.8927388823076213,8.624689204070519,39.21269323123451,0.3793526727745037,0.201849506358561,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,04,0.7,0.9,0.9,0.9,0.8,0.8,0.2,0.3,0.1,0.55,0.4,0.143,Medium,0.65,,,,False,1953,,,1,0,1,1,Optimized,tough,"(200.0, 230.0]","(5.0, 10.0]","(3.0, 6.0]",0.325253730769125,0.6743315645393375,1.0,0.6665284317694875
16.333146827590593,7.325485719327518,1.757446839954177,4.038834436786221,203.45790334218083,4.98346738348155,0.25,0.0,0.0,0.21,65.40392061312771,8.97,bo_suggested,0.7279697825213816,25.01142806520155,20.949488128995295,50.97256819644144,8.742038583586123,79.73430309239701,,0.8932484245252212,8.105987212086758,37.051410289318106,0.3859304904238144,0.1830557416462444,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,04,0.3,0.8,0.8,0.9,0.9,0.2,0.1,,0.1,0.4,0.3,0.12,High,1.0,,,,False,1731,,,1,0,1,1,Optimized,tough,"(200.0, 230.0]","(-0.001, 5.0]","(3.0, 6.0]",0.26915806684361654,0.26380018916335213,1.0,0.5109860853356563
16.333146827590593,7.325485719327518,1.757446839954177,4.038834436786221,203.45790334218083,4.98346738348155,0.25,0.0,0.0,0.21,65.40392061312771,8.97,bo_suggested,0.7279697825213816,25.01142806520155,20.949488128995295,50.97256819644144,8.742038583586123,79.73430309239701,,0.8932484245252212,8.105987212086758,37.051410289318106,0.3859304904238144,0.1830557416462444,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,04,0.7,0.9,0.9,0.9,0.8,0.6,0.0,0.2,0.0,0.4,0.1,0.04,High,1.0,,,,False,1781,,,1,0,1,1,Optimized,tough,"(200.0, 230.0]","(-0.001, 5.0]","(3.0, 6.0]",0.26915806684361654,0.26380018916335213,1.0,0.5109860853356563
16.333146827590593,7.325485719327518,1.757446839954177,4.038834436786221,203.45790334218083,4.98346738348155,0.25,0.0,0.0,0.21,65.40392061312771,8.97,bo_suggested,0.7279697825213816,25.01142806520155,20.949488128995295,50.97256819644144,8.742038583586123,79.73430309239701,,0.8932484245252212,8.105987212086758,37.051410289318106,0.3859304904238144,0.1830557416462444,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,04,0.7,0.9,0.9,0.9,0.8,0.8,0.2,0.3,0.1,0.55,0.4,0.143,Medium,0.65,,,,False,1953,,,1,0,1,1,Optimized,tough,"(200.0, 230.0]","(-0.001, 5.0]","(3.0, 6.0]",0.26915806684361654,0.26380018916335213,1.0,0.5109860853356563
16.3565211156917,7.223303744871514,2.757486432138503,7.382091492025355,236.39901586764404,4.997436234401234,0.25,0.0,0.0,0.21,64.48268870729828,8.97,bo_suggested,0.7277072377353226,25.063400750460065,21.61871060885384,61.28597636728079,10.510837279588348,79.72383204905375,,0.8934532040725661,8.1088306612571,37.06314584949181,0.3858947735015466,0.1831577899955809,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,04,0.3,0.8,0.8,0.9,0.9,0.2,0.1,,0.1,0.4,0.3,0.12,High,1.0,,,,False,1731,,,1,0,1,1,Optimized,tough,"(230.0, 260.0]","(5.0, 10.0]","(3.0, 6.0]",0.9279803173528808,0.8369299700614893,1.0,0.9216367624714566
16.3565211156917,7.223303744871514,2.757486432138503,7.382091492025355,236.39901586764404,4.997436234401234,0.25,0.0,0.0,0.21,64.48268870729828,8.97,bo_suggested,0.7277072377353226,25.063400750460065,21.61871060885384,61.28597636728079,10.510837279588348,79.72383204905375,,0.8934532040725661,8.1088306612571,37.06314584949181,0.3858947735015466,0.1831577899955809,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,04,0.7,0.9,0.9,0.9,0.8,0.6,0.0,0.2,0.0,0.4,0.1,0.04,High,1.0,,,,False,1781,,,1,0,1,1,Optimized,tough,"(230.0, 260.0]","(5.0, 10.0]","(3.0, 6.0]",0.9279803173528808,0.8369299700614893,1.0,0.9216367624714566
16.3565211156917,7.223303744871514,2.757486432138503,7.382091492025355,236.39901586764404,4.997436234401234,0.25,0.0,0.0,0.21,64.48268870729828,8.97,bo_suggested,0.7277072377353226,25.063400750460065,21.61871060885384,61.28597636728079,10.510837279588348,79.72383204905375,,0.8934532040725661,8.1088306612571,37.06314584949181,0.3858947735015466,0.1831577899955809,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,04,0.7,0.9,0.9,0.9,0.8,0.8,0.2,0.3,0.1,0.55,0.4,0.143,Medium,0.65,,,,False,1953,,,1,0,1,1,Optimized,tough,"(230.0, 260.0]","(5.0, 10.0]","(3.0, 6.0]",0.9279803173528808,0.8369299700614893,1.0,0.9216367624714566
12.335332188202944,5.746027225572345,1.6242043514889308,2.778721599046236,228.1752567015208,2.863575688205783,0.25,0.0,0.0,0.21,71.11443623473578,8.97,bo_suggested,0.8548334215938709,25.01612020989343,21.322718700502147,37.13128075762228,6.368191765228038,84.45448086319664,,0.8950862303422388,6.769023430420171,31.6644607943197,0.4023255541042444,0.1362127025593017,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,04,0.3,0.8,0.8,0.9,0.9,0.2,0.1,,0.1,0.4,0.3,0.12,High,1.0,,,,False,1731,,,1,0,1,1,Optimized,tough,"(200.0, 230.0]","(-0.001, 5.0]","(-0.001, 3.0]",0.7635051340304159,0.04778084555078334,1.0,0.603761993193733
12.335332188202944,5.746027225572345,1.6242043514889308,2.778721599046236,228.1752567015208,2.863575688205783,0.25,0.0,0.0,0.21,71.11443623473578,8.97,bo_suggested,0.8548334215938709,25.01612020989343,21.322718700502147,37.13128075762228,6.368191765228038,84.45448086319664,,0.8950862303422388,6.769023430420171,31.6644607943197,0.4023255541042444,0.1362127025593017,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,04,0.7,0.9,0.9,0.9,0.8,0.6,0.0,0.2,0.0,0.4,0.1,0.04,High,1.0,,,,False,1781,,,1,0,1,1,Optimized,tough,"(200.0, 230.0]","(-0.001, 5.0]","(-0.001, 3.0]",0.7635051340304159,0.04778084555078334,1.0,0.603761993193733
12.335332188202944,5.746027225572345,1.6242043514889308,2.778721599046236,228.1752567015208,2.863575688205783,0.25,0.0,0.0,0.21,71.11443623473578,8.97,bo_suggested,0.8548334215938709,25.01612020989343,21.322718700502147,37.13128075762228,6.368191765228038,84.45448086319664,,0.8950862303422388,6.769023430420171,31.6644607943197,0.4023255541042444,0.1362127025593017,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,04,0.7,0.9,0.9,0.9,0.8,0.8,0.2,0.3,0.1,0.55,0.4,0.143,Medium,0.65,,,,False,1953,,,1,0,1,1,Optimized,tough,"(200.0, 230.0]","(-0.001, 5.0]","(-0.001, 3.0]",0.7635051340304159,0.04778084555078334,1.0,0.603761993193733
14.138608771570876,10.79217445453419,1.6912717992736672,5.4073187520438,201.66867280972147,5.1440458675671135,0.25,0.0,0.0,0.21,64.19794497462127,8.97,bo_suggested,0.7760175464190163,25.01835556367972,21.591085418500633,56.97690343769733,9.771810717992906,81.59860110224577,,0.8939887244819235,7.591229929198921,34.946768736587345,0.3923359212364733,0.1647545107529334,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,05,0.2,0.8,0.7,0.7,0.7,0.3,0.0,,0.1,0.3,0.2,0.06,High,1.0,,,,False,1902,,,1,0,1,1,Optimized,tough,"(200.0, 230.0]","(5.0, 10.0]","(3.0, 6.0]",0.23337345619442942,0.4983975003503656,1.0,0.5772569855149317
14.138608771570876,10.79217445453419,1.6912717992736672,5.4073187520438,201.66867280972147,5.1440458675671135,0.25,0.0,0.0,0.21,64.19794497462127,8.97,bo_suggested,0.7760175464190163,25.01835556367972,21.591085418500633,56.97690343769733,9.771810717992906,81.59860110224577,,0.8939887244819235,7.591229929198921,34.946768736587345,0.3923359212364733,0.1647545107529334,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,05,0.7,0.8,0.8,0.9,0.8,0.6,0.0,,0.1,0.6,0.4,0.156,Medium,0.65,,,,False,2158,,,1,0,1,1,Optimized,tough,"(200.0, 230.0]","(5.0, 10.0]","(3.0, 6.0]",0.23337345619442942,0.4983975003503656,1.0,0.5772569855149317
14.138608771570876,10.79217445453419,1.6912717992736672,5.4073187520438,201.66867280972147,5.1440458675671135,0.25,0.0,0.0,0.21,64.19794497462127,8.97,bo_suggested,0.7760175464190163,25.01835556367972,21.591085418500633,56.97690343769733,9.771810717992906,81.59860110224577,,0.8939887244819235,7.591229929198921,34.946768736587345,0.3923359212364733,0.1647545107529334,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,05,0.5,0.9,0.7,0.8,0.85,0.6,0.1,,0.1,0.45,0.2,0.09,High,1.0,,,,False,2168,,,1,0,1,1,Optimized,tough,"(200.0, 230.0]","(5.0, 10.0]","(3.0, 6.0]",0.23337345619442942,0.4983975003503656,1.0,0.5772569855149317
13.93262240593024,10.798792642550891,1.800824039756168,7.630813010605353,232.47438935115463,7.400934945562921,0.25,0.0,0.0,0.21,64.2877609117627,8.97,bo_suggested,0.7823719573369152,25.04268328575604,21.70809657405176,57.91839359579463,9.933280770991493,81.83776010214909,,0.8941073848458215,7.523957029143487,34.67459558801515,0.3931642742973452,0.1623877877218708,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,05,0.2,0.8,0.7,0.7,0.7,0.3,0.0,,0.1,0.3,0.2,0.06,High,1.0,,,,False,1902,,,1,0,1,1,Optimized,tough,"(230.0, 260.0]","(5.0, 10.0]","(6.0, 12.0]",0.8494877870230926,0.8795679446752033,1.0,0.909685243899432
13.93262240593024,10.798792642550891,1.800824039756168,7.630813010605353,232.47438935115463,7.400934945562921,0.25,0.0,0.0,0.21,64.2877609117627,8.97,bo_suggested,0.7823719573369152,25.04268328575604,21.70809657405176,57.91839359579463,9.933280770991493,81.83776010214909,,0.8941073848458215,7.523957029143487,34.67459558801515,0.3931642742973452,0.1623877877218708,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,05,0.7,0.8,0.8,0.9,0.8,0.6,0.0,,0.1,0.6,0.4,0.156,Medium,0.65,,,,False,2158,,,1,0,1,1,Optimized,tough,"(230.0, 260.0]","(5.0, 10.0]","(6.0, 12.0]",0.8494877870230926,0.8795679446752033,1.0,0.909685243899432
13.93262240593024,10.798792642550891,1.800824039756168,7.630813010605353,232.47438935115463,7.400934945562921,0.25,0.0,0.0,0.21,64.2877609117627,8.97,bo_suggested,0.7823719573369152,25.04268328575604,21.70809657405176,57.91839359579463,9.933280770991493,81.83776010214909,,0.8941073848458215,7.523957029143487,34.67459558801515,0.3931642742973452,0.1623877877218708,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,05,0.5,0.9,0.7,0.8,0.85,0.6,0.1,,0.1,0.45,0.2,0.09,High,1.0,,,,False,2168,,,1,0,1,1,Optimized,tough,"(230.0, 260.0]","(5.0, 10.0]","(6.0, 12.0]",0.8494877870230926,0.8795679446752033,1.0,0.909685243899432
14.036955466696783,10.716137143533436,1.942633130320765,4.197427396435026,231.68540477451677,5.587107091961329,0.25,0.0,0.0,0.21,64.12427425944901,8.97,bo_suggested,0.7795156703375257,25.017901773606617,21.275507952258135,47.99194625113912,8.230847702473415,81.73046381621288,,0.8940951964003775,7.554173544156411,34.79676453480431,0.3927924557636391,0.1634501263896026,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,05,0.2,0.8,0.7,0.7,0.7,0.3,0.0,,0.1,0.3,0.2,0.06,High,1.0,,,,False,1902,,,1,0,1,1,Optimized,tough,"(230.0, 260.0]","(-0.001, 5.0]","(3.0, 6.0]",0.8337080954903354,0.2909875536745759,1.0,0.7082318830549704
14.036955466696783,10.716137143533436,1.942633130320765,4.197427396435026,231.68540477451677,5.587107091961329,0.25,0.0,0.0,0.21,64.12427425944901,8.97,bo_suggested,0.7795156703375257,25.017901773606617,21.275507952258135,47.99194625113912,8.230847702473415,81.73046381621288,,0.8940951964003775,7.554173544156411,34.79676453480431,0.3927924557636391,0.1634501263896026,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,05,0.7,0.8,0.8,0.9,0.8,0.6,0.0,,0.1,0.6,0.4,0.156,Medium,0.65,,,,False,2158,,,1,0,1,1,Optimized,tough,"(230.0, 260.0]","(-0.001, 5.0]","(3.0, 6.0]",0.8337080954903354,0.2909875536745759,1.0,0.7082318830549704
14.036955466696783,10.716137143533436,1.942633130320765,4.197427396435026,231.68540477451677,5.587107091961329,0.25,0.0,0.0,0.21,64.12427425944901,8.97,bo_suggested,0.7795156703375257,25.017901773606617,21.275507952258135,47.99194625113912,8.230847702473415,81.73046381621288,,0.8940951964003775,7.554173544156411,34.79676453480431,0.3927924557636391,0.1634501263896026,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,05,0.5,0.9,0.7,0.8,0.85,0.6,0.1,,0.1,0.45,0.2,0.09,High,1.0,,,,False,2168,,,1,0,1,1,Optimized,tough,"(230.0, 260.0]","(-0.001, 5.0]","(3.0, 6.0]",0.8337080954903354,0.2909875536745759,1.0,0.7082318830549704
14.200720357013816,8.006751817727686,2.175883096020695,5.945605372000962,204.7182117821717,5.320886591445576,0.25,0.0,0.0,0.21,66.4366447292378,8.97,bo_suggested,0.7874271358339705,25.022425354582,21.789924893270683,57.81959752699056,9.916336773936772,82.02684493356433,,0.8942434025849763,7.470567655636737,34.45905890018385,0.3938202555211796,0.1605135556537726,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,05,0.2,0.8,0.7,0.7,0.7,0.3,0.0,,0.1,0.3,0.2,0.06,High,1.0,,,,False,1902,,,1,0,1,1,Optimized,tough,"(200.0, 230.0]","(5.0, 10.0]","(3.0, 6.0]",0.29436423564343384,0.5906752066287363,1.0,0.6283464807573901
14.200720357013816,8.006751817727686,2.175883096020695,5.945605372000962,204.7182117821717,5.320886591445576,0.25,0.0,0.0,0.21,66.4366447292378,8.97,bo_suggested,0.7874271358339705,25.022425354582,21.789924893270683,57.81959752699056,9.916336773936772,82.02684493356433,,0.8942434025849763,7.470567655636737,34.45905890018385,0.3938202555211796,0.1605135556537726,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,05,0.7,0.8,0.8,0.9,0.8,0.6,0.0,,0.1,0.6,0.4,0.156,Medium,0.65,,,,False,2158,,,1,0,1,1,Optimized,tough,"(200.0, 230.0]","(5.0, 10.0]","(3.0, 6.0]",0.29436423564343384,0.5906752066287363,1.0,0.6283464807573901
14.200720357013816,8.006751817727686,2.175883096020695,5.945605372000962,204.7182117821717,5.320886591445576,0.25,0.0,0.0,0.21,66.4366447292378,8.97,bo_suggested,0.7874271358339705,25.022425354582,21.789924893270683,57.81959752699056,9.916336773936772,82.02684493356433,,0.8942434025849763,7.470567655636737,34.45905890018385,0.3938202555211796,0.1605135556537726,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,05,0.5,0.9,0.7,0.8,0.85,0.6,0.1,,0.1,0.45,0.2,0.09,High,1.0,,,,False,2168,,,1,0,1,1,Optimized,tough,"(200.0, 230.0]","(5.0, 10.0]","(3.0, 6.0]",0.29436423564343384,0.5906752066287363,1.0,0.6283464807573901
17.823529546626965,4.188921011669534,2.5057928419229243,6.115043487504336,218.03494012904815,2.3553747750932272,0.25,0.0,0.0,0.21,66.30175659978057,8.97,bo_suggested,0.702257528475804,25.067515483169895,21.47752764760149,62.1886599876363,10.66565182625798,78.69321882389134,,0.8929769831930378,8.386129679035122,38.21353279750842,0.38239359583367,0.1931611547609427,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,06,0.8,0.9,0.8,0.7,0.8,0.7,0.1,0.2,,0.6,0.7,0.273,Medium,0.65,,,,False,1603,,,1,0,1,1,Optimized,tough,"(200.0, 230.0]","(5.0, 10.0]","(-0.001, 3.0]",0.560698802580963,0.619721740715029,1.0,0.7268068477653307
17.823529546626965,4.188921011669534,2.5057928419229243,6.115043487504336,218.03494012904815,2.3553747750932272,0.25,0.0,0.0,0.21,66.30175659978057,8.97,bo_suggested,0.702257528475804,25.067515483169895,21.47752764760149,62.1886599876363,10.66565182625798,78.69321882389134,,0.8929769831930378,8.386129679035122,38.21353279750842,0.38239359583367,0.1931611547609427,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,06,0.8,0.9,0.9,0.8,0.9,0.8,0.1,,0.0,0.6,0.4,0.24,High,1.0,,,,False,1502,0.2,,1,0,1,1,Optimized,tough,"(200.0, 230.0]","(5.0, 10.0]","(-0.001, 3.0]",0.560698802580963,0.619721740715029,1.0,0.7268068477653307
17.823529546626965,4.188921011669534,2.5057928419229243,6.115043487504336,218.03494012904815,2.3553747750932272,0.25,0.0,0.0,0.21,66.30175659978057,8.97,bo_suggested,0.702257528475804,25.067515483169895,21.47752764760149,62.1886599876363,10.66565182625798,78.69321882389134,,0.8929769831930378,8.386129679035122,38.21353279750842,0.38239359583367,0.1931611547609427,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,06,0.8,0.5,0.8,0.7,0.7,0.6,0.0,0.2,0.1,0.4,0.2,0.08,High,1.0,,,,False,1839,,,1,0,1,1,Optimized,tough,"(200.0, 230.0]","(5.0, 10.0]","(-0.001, 3.0]",0.560698802580963,0.619721740715029,1.0,0.7268068477653307
17.823529546626965,4.188921011669534,2.5057928419229243,6.115043487504336,218.03494012904815,2.3553747750932272,0.25,0.0,0.0,0.21,66.30175659978057,8.97,bo_suggested,0.702257528475804,25.067515483169895,21.47752764760149,62.1886599876363,10.66565182625798,78.69321882389134,,0.8929769831930378,8.386129679035122,38.21353279750842,0.38239359583367,0.1931611547609427,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,06,0.6,0.9,0.6,0.9,0.85,0.8,0.8,0.5,0.1,0.7,0.5,0.2275,Medium,0.65,,,,False,2168,,,1,0,1,1,Optimized,tough,"(200.0, 230.0]","(5.0, 10.0]","(-0.001, 3.0]",0.560698802580963,0.619721740715029,1.0,0.7268068477653307
17.107653956848733,5.916370668055565,2.3753821045169894,6.326453435753622,219.30206734832336,6.922507546564638,0.25,0.0,0.0,0.21,65.4205932705787,8.97,bo_suggested,0.7131799288469782,25.02507777703496,21.461008594038866,60.95073819207732,10.4533423334631,79.13936629099057,,0.893135933264023,8.266710232892436,37.71667572464284,0.3839057695336957,0.1888406584751551,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,06,0.8,0.9,0.8,0.7,0.8,0.7,0.1,0.2,,0.6,0.7,0.273,Medium,0.65,,,,False,1603,,,1,0,1,1,Optimized,tough,"(200.0, 230.0]","(5.0, 10.0]","(6.0, 12.0]",0.5860413469664673,0.6559634461291923,1.0,0.7473349310318865
17.107653956848733,5.916370668055565,2.3753821045169894,6.326453435753622,219.30206734832336,6.922507546564638,0.25,0.0,0.0,0.21,65.4205932705787,8.97,bo_suggested,0.7131799288469782,25.02507777703496,21.461008594038866,60.95073819207732,10.4533423334631,79.13936629099057,,0.893135933264023,8.266710232892436,37.71667572464284,0.3839057695336957,0.1888406584751551,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,06,0.8,0.9,0.9,0.8,0.9,0.8,0.1,,0.0,0.6,0.4,0.24,High,1.0,,,,False,1502,0.2,,1,0,1,1,Optimized,tough,"(200.0, 230.0]","(5.0, 10.0]","(6.0, 12.0]",0.5860413469664673,0.6559634461291923,1.0,0.7473349310318865
17.107653956848733,5.916370668055565,2.3753821045169894,6.326453435753622,219.30206734832336,6.922507546564638,0.25,0.0,0.0,0.21,65.4205932705787,8.97,bo_suggested,0.7131799288469782,25.02507777703496,21.461008594038866,60.95073819207732,10.4533423334631,79.13936629099057,,0.893135933264023,8.266710232892436,37.71667572464284,0.3839057695336957,0.1888406584751551,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,06,0.8,0.5,0.8,0.7,0.7,0.6,0.0,0.2,0.1,0.4,0.2,0.08,High,1.0,,,,False,1839,,,1,0,1,1,Optimized,tough,"(200.0, 230.0]","(5.0, 10.0]","(6.0, 12.0]",0.5860413469664673,0.6559634461291923,1.0,0.7473349310318865
17.107653956848733,5.916370668055565,2.3753821045169894,6.326453435753622,219.30206734832336,6.922507546564638,0.25,0.0,0.0,0.21,65.4205932705787,8.97,bo_suggested,0.7131799288469782,25.02507777703496,21.461008594038866,60.95073819207732,10.4533423334631,79.13936629099057,,0.893135933264023,8.266710232892436,37.71667572464284,0.3839057695336957,0.1888406584751551,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,06,0.6,0.9,0.6,0.9,0.85,0.8,0.8,0.5,0.1,0.7,0.5,0.2275,Medium,0.65,,,,False,2168,,,1,0,1,1,Optimized,tough,"(200.0, 230.0]","(5.0, 10.0]","(6.0, 12.0]",0.5860413469664673,0.6559634461291923,1.0,0.7473349310318865
16.620383834775417,6.8372366708769245,1.1180129092205409,6.180097073219217,219.54473862825944,1.5836746891647728,0.25,0.0,0.0,0.21,66.24436658512712,8.97,bo_suggested,0.7223318257968459,25.10524230290135,20.993204121136923,58.154970259963704,9.973854797361351,79.50873498990688,,0.8930241841991449,8.16712439736381,37.304007035334976,0.3851617177185457,0.1852522350898693,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,06,0.8,0.9,0.8,0.7,0.8,0.7,0.1,0.2,,0.6,0.7,0.273,Medium,0.65,,,,False,1603,,,1,0,1,1,Optimized,tough,"(200.0, 230.0]","(5.0, 10.0]","(-0.001, 3.0]",0.5908947725651887,0.6308737839804371,1.0,0.740589518848542
